"T","kappa","Y","Lambda"
"651",NA,NA,NA,NA
"652",NA,NA,NA,NA
"653",NA,NA,NA,NA
"654",NA,NA,NA,NA
"655",NA,NA,NA,NA
"656",NA,NA,NA,NA
"657",NA,NA,NA,NA
"658",NA,NA,NA,NA
"659",NA,NA,NA,NA
"660",NA,NA,NA,NA
"661",NA,NA,NA,NA
"662",NA,NA,NA,NA
"663",NA,NA,NA,NA
"664",NA,NA,NA,NA
"665",NA,NA,NA,NA
"666",NA,NA,NA,NA
"667",NA,NA,NA,NA
"668",NA,NA,NA,NA
"669",NA,NA,NA,NA
"670",NA,NA,NA,NA
"671",NA,NA,NA,NA
"672",NA,NA,NA,NA
"673",NA,NA,NA,NA
"674",NA,NA,NA,NA
"675",NA,NA,NA,NA
"676",NA,NA,NA,NA
"677",NA,NA,NA,NA
"678",NA,NA,NA,NA
"679",NA,NA,NA,NA
"680",NA,NA,NA,NA
"681",NA,NA,NA,NA
"682",NA,NA,NA,NA
"683",NA,NA,NA,NA
"684",NA,NA,NA,NA
"685",NA,NA,NA,NA
"686",NA,NA,NA,NA
"687",NA,NA,NA,NA
"688",NA,NA,NA,NA
"689",NA,NA,NA,NA
"690",NA,NA,NA,NA
"691",NA,NA,NA,NA
"692",NA,NA,NA,NA
"693",NA,NA,NA,NA
"694",NA,NA,NA,NA
"695",NA,NA,NA,NA
"696",NA,NA,NA,NA
"697",NA,NA,NA,NA
"698",NA,NA,NA,NA
"699",NA,NA,NA,NA
"700",NA,NA,NA,NA
"701",NA,NA,NA,NA
"702",NA,NA,NA,NA
